Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
9/26/2022,9/27/2022,9/28/2022,9/29/2022,9/30/2022,10/1/2022
10:00,10:00,10:00,10:00:00 AM,9:00,10:00
11:00,10:30,10:30,11:00,10:00,10:30
12:00,11:00,11:00,12:00,11:00,11:00
13:00,11:30,11:30,2:00,12:00,1:00
14:00,12:00,12:00,2:30,1:00,2:00
15:00,12:30,1:00,3:00,2:00,2:30
16:00,1:00,1:30,3:30,3:00,3:00
17:00,1:30,2:00,5:00,4:00,3:30
18:00,2:00,3:00,5:30,,4:00
19:00,2:30,4:00,6:00,,4:30
20:00,3:00,5:00,,,5:00
21:00,3:30,5:30,,,5:30
22:00,4:00,6:00,,,
23:00,4:30,,,,
0:00,5:00,,,,
1:00,5:30,,,,
,6:00,,,,
